Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID,AVG
Mitch Keller,25,1698,Maj-NL,Pittsburgh,20,32,28,2,3,0,0,0,0,2,0,14,0,2,0,0,0,0,0.107,0.167,0.107,0.274,656605,0.107
Carson Kelly,26,1699,Maj-NL,Arizona,98,359,304,41,73,11,1,13,46,44,1,74,6,0,5,10,0,0,0.24,0.343,0.411,0.754,608348,0.24
Joe Kelly,33,1809,Maj-NL,Los Angeles,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,523260,0.0
Merrill Kelly,32,1702,Maj-NL,Arizona,27,58,47,1,3,1,0,0,1,4,0,27,0,7,0,1,0,0,0.064,0.137,0.085,0.222,518876,0.064
Tony Kemp,29,1698,Maj-AL,Oakland,131,397,330,54,92,16,3,8,37,52,0,51,6,4,5,2,8,2,0.279,0.382,0.418,0.8,643393,0.279
Max Kepler,28,1698,Maj-AL,Minnesota,121,490,426,61,90,21,4,19,54,54,3,96,6,0,4,2,10,0,0.211,0.306,0.413,0.719,596146,0.211
Clayton Kershaw,33,1706,Maj-NL,Los Angeles,19,39,36,2,8,0,0,0,3,1,0,11,0,2,0,0,0,0,0.222,0.243,0.222,0.465,477132,0.222
Dallas Keuchel,33,1849,Maj-AL,Chicago,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,572971,0.0
Carter Kieboom,23,1698,Maj-NL,Washington,62,249,217,26,45,6,0,6,20,25,2,62,5,0,2,9,0,0,0.207,0.301,0.318,0.619,666198,0.207
Kevin Kiermaier,31,1690,Maj-AL,Tampa Bay,126,406,362,56,93,22,7,4,38,35,3,103,5,0,4,5,9,5,0.257,0.328,0.39,0.717,595281,0.257
Yusei Kikuchi,30,1843,Maj-AL,Seattle,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,579328,0.0
Ha-Seong Kim,25,1698,Maj-NL,San Diego,117,298,267,27,54,12,2,8,34,22,1,71,4,2,3,6,6,1,0.202,0.27,0.352,0.622,673490,0.202
Kwang Hyun Kim,32,1733,Maj-NL,St. Louis,18,29,26,0,3,1,0,0,2,0,0,9,1,2,0,0,0,0,0.115,0.148,0.154,0.302,547942,0.115
Craig Kimbrel,33,1831,Maj-NL,Chicago,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,518886,0.0
Isiah Kiner-Falefa,26,1698,Maj-AL,Texas,158,677,635,74,172,25,3,8,53,28,2,90,11,1,2,11,20,5,0.271,0.312,0.357,0.67,643396,0.271
John King,26,1810,Maj-AL,Texas,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,667463,0.0
Scott Kingery,27,1838,Maj-NL,Philadelphia,15,19,19,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0.053,0.053,0.053,0.105,664068,0.053
Alex Kirilloff,23,1774,Maj-AL,Minnesota,59,231,215,23,54,11,1,8,34,14,2,52,1,0,1,3,1,1,0.251,0.299,0.423,0.722,666135,0.251
Alejandro Kirk,22,1701,Maj-AL,Toronto,60,189,165,19,40,8,0,8,24,19,0,22,3,0,2,7,0,0,0.242,0.328,0.436,0.764,672386,0.242
Patrick Kivlehan,31,1838,Maj-NL,San Diego,5,8,4,3,1,0,0,0,2,2,0,3,1,0,1,0,0,0,0.25,0.5,0.25,0.75,623182,0.25
Corey Kluber,35,1720,Maj-AL,New York,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,446372,0.0
Andrew Knapp,29,1698,Maj-NL,Philadelphia,62,159,145,13,22,3,0,2,11,10,0,61,2,1,1,1,0,0,0.152,0.215,0.214,0.429,595284,0.152
Corey Knebel,29,1701,Maj-NL,Los Angeles,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,608349,0.0
Reiss Knehr,24,1698,Maj-NL,San Diego,8,8,8,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0.0,0.0,0.0,0.0,663753,0.0
Andrew Knizner,26,1698,Maj-NL,St. Louis,63,185,161,18,28,7,0,1,9,20,2,39,4,0,0,7,0,0,0.174,0.281,0.236,0.517,668800,0.174
Michael Kopech,25,1768,Maj-AL,Chicago,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,656629,0.0
Pete Kozma,33,1698,Maj-AL,Oakland,3,12,11,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0.091,0.167,0.091,0.258,518902,0.091
Max Kranick,23,1699,Maj-NL,Pittsburgh,8,14,12,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0.0,0.0,0.0,0.0,668820,0.0
Jack Kruger,26,1848,Maj-AL,Los Angeles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,667674,
Chad Kuhl,28,1764,Maj-NL,Pittsburgh,13,24,21,1,1,0,0,0,0,1,0,11,0,2,0,0,0,0,0.048,0.091,0.048,0.139,641771,0.048
Tommy La Stella,32,1687,Maj-NL,San Francisco,81,253,229,27,58,11,1,7,27,20,1,28,1,0,1,4,0,0,0.253,0.315,0.402,0.716,600303,0.253
Tyler Ladendorf,33,1699,Maj-NL,Chicago,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,502285,0.0
Juan Lagares,32,1698,Maj-AL,Los Angeles,112,327,309,39,73,20,2,6,38,12,0,76,1,4,1,8,1,2,0.236,0.266,0.372,0.638,501571,0.236
Ryan LaMarre,32,1764,Maj-AL,New York,9,24,21,3,4,0,0,2,4,2,0,6,1,0,0,1,1,0,0.19,0.292,0.476,0.768,534606,0.19
Jake Lamb,30,1709,Maj-AL,"Chicago,Toronto",55,170,144,25,28,4,0,7,19,22,0,51,2,0,2,4,0,0,0.194,0.306,0.368,0.674,571875,0.194
Peter Lambert,24,1702,Maj-NL,Colorado,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663567,0.0
Dinelson Lamet,28,1702,Maj-NL,San Diego,6,7,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0.0,0.143,0.0,0.143,659275,0.0
Trevor Larnach,24,1747,Maj-AL,Minnesota,79,301,260,29,58,12,0,7,28,31,0,104,8,0,2,3,1,0,0.223,0.322,0.35,0.672,663616,0.223
Eric Lauer,26,1689,Maj-NL,Milwaukee,23,39,27,3,4,0,0,1,4,3,0,16,1,7,1,1,0,0,0.148,0.25,0.259,0.509,641778,0.148
Ram\xc3\xb3n Laureano,26,1758,Maj-AL,Oakland,88,378,341,43,84,21,2,14,39,27,0,98,9,0,1,4,12,5,0.246,0.317,0.443,0.76,657656,0.246
Ryan Lavarnway,33,1719,Maj-AL,Cleveland,9,30,28,2,7,3,0,0,0,1,0,10,0,1,0,0,0,0,0.25,0.276,0.357,0.633,543432,0.25
Wade LeBlanc,36,1750,Maj-NL,St. Louis,9,13,11,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0.0,0.0,0.0,0.0,453281,0.0
Khalil Lee,23,1825,Maj-NL,New York,11,18,18,2,1,1,0,0,1,0,0,13,0,0,0,0,0,0,0.056,0.056,0.111,0.167,666137,0.056
DJ LeMahieu,32,1701,Maj-AL,New York,150,679,597,84,160,24,1,10,57,73,2,94,4,0,5,16,4,2,0.268,0.349,0.362,0.711,518934,0.268
Sandy Le\xc3\xb3n,32,1698,Maj-NL,Miami,83,220,202,15,37,5,0,4,14,12,0,65,3,1,2,2,0,0,0.183,0.237,0.267,0.505,506702,0.183
Jon Lester,37,1699,Maj-NL,"St. Louis,Washington",27,51,48,3,8,2,0,1,3,2,0,24,0,1,0,0,0,0,0.167,0.2,0.271,0.471,452657,0.167
Kyle Lewis,25,1823,Maj-AL,Seattle,36,147,130,15,32,4,0,5,11,16,0,37,1,0,0,1,2,0,0.246,0.333,0.392,0.726,641786,0.246
Domingo Leyba,25,1761,"Maj-AL,Maj-NL","Arizona,Baltimore",34,96,87,6,10,1,0,1,4,8,0,23,1,0,0,4,0,0,0.115,0.198,0.161,0.359,642736,0.115
Tzu-Wei Lin,27,1858,Maj-AL,Minnesota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,624407,
Josh Lindblom,34,1861,Maj-NL,Milwaukee,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,458676,0.0
Francisco Lindor,27,1698,Maj-NL,New York,125,524,452,73,104,16,3,20,63,58,4,96,5,6,3,7,10,4,0.23,0.322,0.412,0.734,596019,0.23
Zack Littell,25,1713,Maj-NL,San Francisco,4,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0.25,0.25,0.25,0.5,641793,0.25
Jos\xc3\xa9 Lobat\xc3\xb3n,36,1794,Maj-NL,Chicago,6,13,11,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0.0,0.154,0.0,0.154,446653,0.0
Tim Locastro,28,1776,"Maj-AL,Maj-NL","Arizona,New York",64,156,139,15,25,4,0,2,7,7,0,33,9,0,1,2,5,3,0.18,0.263,0.252,0.515,641796,0.18
Sam Long,25,1733,Maj-NL,San Francisco,6,11,10,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0.1,0.1,0.1,0.2,669674,0.1
Shed Long Jr.,25,1765,Maj-AL,Seattle,34,121,111,13,22,4,1,4,17,9,0,39,0,1,0,3,1,0,0.198,0.258,0.36,0.619,643418,0.198
Evan Longoria,35,1687,Maj-NL,San Francisco,86,308,270,47,68,17,0,14,47,35,4,72,1,0,2,10,1,1,0.252,0.338,0.47,0.808,446334,0.252
Tim Lopes,27,1712,Maj-NL,Milwaukee,7,11,10,1,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0.1,0.182,0.1,0.282,621005,0.1
Alejo Lopez,25,1728,Maj-NL,Cincinnati,14,23,23,3,6,0,0,0,0,0,0,5,0,0,0,1,0,0,0.261,0.261,0.261,0.522,664670,0.261
Jack L\xc3\xb3pez,28,1716,Maj-AL,Boston,7,16,13,2,2,2,0,0,0,1,0,6,0,2,0,0,0,0,0.154,0.214,0.308,0.522,605346,0.154
Jorge L\xc3\xb3pez,28,1833,Maj-AL,Baltimore,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,605347,0.0
Nicky Lopez,26,1698,Maj-AL,Kansas City,151,565,497,78,149,21,6,2,43,49,0,74,4,12,3,9,22,1,0.3,0.365,0.378,0.744,670032,0.3
Otto Lopez,22,1745,Maj-AL,Toronto,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,672640,0.0
Pablo L\xc3\xb3pez,25,1782,Maj-NL,Miami,17,35,33,2,2,2,0,0,0,0,0,17,0,2,0,1,0,0,0.061,0.061,0.121,0.182,641154,0.061
Michael Lorenzen,29,1776,Maj-NL,Cincinnati,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,547179,0.0
Brandon Lowe,26,1690,Maj-AL,Tampa Bay,153,633,553,97,132,31,0,39,99,68,4,176,9,0,3,2,7,1,0.239,0.33,0.506,0.837,664040,0.239
Josh Lowe,23,1721,Maj-AL,Tampa Bay,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,1.0,1.0,2.0,666139,1.0
Nathaniel Lowe,25,1698,Maj-AL,Texas,157,642,557,75,147,24,3,18,72,80,2,162,2,0,3,13,8,0,0.264,0.357,0.415,0.771,663993,0.264
Jed Lowrie,37,1708,Maj-AL,Oakland,139,512,457,55,112,28,0,14,69,49,1,108,2,0,4,8,0,0,0.245,0.318,0.398,0.717,476704,0.245
Joey Lucchesi,28,1805,Maj-NL,New York,9,11,10,1,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0.0,0.091,0.0,0.091,664192,0.0
Jonathan Lucroy,35,1783,Maj-NL,"Atlanta,Washington",7,23,19,2,6,1,0,0,3,3,0,4,0,1,0,0,0,0,0.316,0.409,0.368,0.778,518960,0.316
Seth Lugo,31,1808,Maj-NL,New York,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,607625,0.0
Jordan Luplow,27,1690,Maj-AL,"Cleveland,Tampa Bay",65,201,170,25,35,9,0,12,32,29,0,61,2,0,0,2,1,2,0.206,0.328,0.471,0.799,656669,0.206
Gavin Lux,23,1681,Maj-NL,Los Angeles,110,399,349,50,84,12,4,7,46,45,3,86,3,0,2,3,5,1,0.241,0.331,0.358,0.689,666158,0.241
Jes\xc3\xbas Luzardo,23,1699,"Maj-AL,Maj-NL","Miami,Oakland",12,20,15,1,0,0,0,0,0,4,0,6,0,1,0,0,0,0,0.0,0.211,0.0,0.211,666200,0.0
Jordan Lyles,30,1724,Maj-AL,Texas,3,6,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,543475,0.0
Lance Lynn,34,1756,Maj-AL,Chicago,2,5,5,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0.2,0.2,0.2,0.4,458681,0.2
Manny Machado,28,1698,Maj-NL,San Diego,153,640,564,92,157,31,2,28,106,63,10,102,2,0,11,10,12,3,0.278,0.347,0.489,0.836,592518,0.278
Vimael Mach\xc3\xadn,27,1704,Maj-AL,Oakland,15,37,32,1,4,0,0,0,1,3,0,10,0,2,0,2,0,0,0.125,0.2,0.125,0.325,605353,0.125
Lu\xc3\xads Madero,24,1701,Maj-NL,Miami,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,650347,0.0
Nick Madrigal,24,1814,Maj-AL,Chicago,54,215,200,30,61,10,4,2,21,11,0,17,3,0,1,3,1,2,0.305,0.349,0.425,0.774,663611,0.305
Kenta Maeda,33,1746,Maj-AL,Minnesota,4,4,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.333,0.333,0.333,0.667,628317,0.333
Tyler Mahle,26,1699,Maj-NL,Cincinnati,31,66,55,1,3,0,0,0,1,4,0,19,0,7,0,2,0,0,0.055,0.119,0.055,0.173,641816,0.055
Luke Maile,30,1689,Maj-NL,Milwaukee,16,36,32,6,9,4,0,0,3,3,0,8,1,0,0,2,0,0,0.281,0.361,0.406,0.767,571912,0.281
Mart\xc3\xadn Maldonado,34,1668,Maj-AL,Houston,141,478,419,42,70,10,1,12,41,49,1,143,7,1,2,10,0,0,0.167,0.264,0.282,0.546,455117,0.167
Sean Manaea,29,1765,Maj-AL,Oakland,2,5,4,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0.5,0.75,1.25,640455,0.5
Trey Mancini,29,1698,Maj-AL,Baltimore,147,616,556,77,142,33,1,21,71,51,4,143,8,0,1,19,0,0,0.255,0.326,0.432,0.758,641820,0.255
Matt Manning,23,1723,Maj-AL,Detroit,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,666159,0.0
Alek Manoah,23,1745,Maj-AL,Toronto,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,666201,0.0
Tucupita Marcano,21,1817,Maj-NL,San Diego,25,50,44,7,8,1,0,0,3,6,0,9,0,0,0,2,0,1,0.182,0.28,0.205,0.485,672779,0.182
Rafael March\xc3\xa1n,22,1721,Maj-NL,Philadelphia,20,56,52,7,12,1,1,1,4,4,0,10,0,0,0,1,0,0,0.231,0.286,0.346,0.632,665561,0.231
Manuel Margot,26,1691,Maj-AL,Tampa Bay,128,472,428,56,108,18,3,10,57,38,2,73,1,1,4,4,13,9,0.252,0.312,0.379,0.691,622534,0.252
Jake Marisnick,30,1698,Maj-NL,"Chicago,San Diego",99,198,176,21,38,7,3,5,24,11,0,65,7,2,2,4,4,1,0.216,0.286,0.375,0.661,545350,0.216
Jos\xc3\xa9 Marmolejos,28,1719,Maj-AL,Seattle,40,122,106,11,17,4,0,4,12,15,0,39,0,0,1,0,0,0,0.16,0.262,0.311,0.574,592530,0.16
Germ\xc3\xa1n M\xc3\xa1rquez,26,1704,Maj-NL,Colorado,28,60,53,5,14,5,0,1,9,0,0,13,0,7,0,0,0,0,0.264,0.264,0.415,0.679,608566,0.264
Deven Marrero,30,1698,Maj-NL,Miami,10,19,16,4,3,0,0,1,1,3,0,6,0,0,0,2,1,0,0.188,0.316,0.375,0.691,571918,0.188
Brandon Marsh,23,1698,Maj-AL,Los Angeles,70,260,236,27,60,12,3,2,19,20,0,91,2,1,1,3,6,1,0.254,0.317,0.356,0.673,669016,0.254
Ketel Marte,27,1698,Maj-NL,Arizona,90,374,340,52,108,29,1,14,50,31,3,60,2,0,1,8,2,0,0.318,0.377,0.532,0.909,606466,0.318
Luis Mart\xc3\xa9,27,1794,Maj-NL,Miami,4,7,6,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0.167,0.286,0.167,0.452,606336,0.167
Starling Marte,32,1698,"Maj-AL,Maj-NL","Miami,Oakland",120,526,467,89,145,27,3,12,55,43,2,99,13,1,2,6,47,5,0.31,0.383,0.458,0.841,516782,0.31
Corbin Martin,25,1803,Maj-NL,Arizona,4,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0.25,0.25,0.25,0.5,656686,0.25
Jason Martin,25,1718,Maj-AL,Texas,58,154,144,14,30,3,0,6,17,8,0,41,0,1,1,1,3,1,0.208,0.248,0.354,0.603,641829,0.208
Richie Martin,26,1698,Maj-AL,Baltimore,37,105,98,9,23,2,0,1,8,4,0,28,1,1,1,1,0,2,0.235,0.269,0.286,0.555,621006,0.235
Carlos Mart\xc3\xadnez,29,1789,Maj-NL,St. Louis,15,25,24,1,2,1,0,0,0,0,0,15,0,1,0,0,0,0,0.083,0.083,0.125,0.208,593372,0.083
J.D. Martinez,33,1679,Maj-AL,Boston,157,672,602,96,174,44,3,31,109,60,6,160,4,0,5,18,0,0,0.289,0.355,0.527,0.881,502110,0.289
Nick Martini,31,1701,Maj-NL,Chicago,25,45,37,4,10,1,0,0,4,6,1,10,0,0,2,0,0,1,0.27,0.356,0.297,0.653,605361,0.27
Jorge Mateo,26,1719,"Maj-AL,Maj-NL","Baltimore,San Diego",88,209,194,19,48,11,1,4,14,9,0,55,4,1,1,1,10,3,0.247,0.293,0.376,0.67,622761,0.247
Jeff Mathis,38,1837,Maj-NL,Atlanta,3,9,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,425772,0.0
Wyatt Mathisen,27,1848,Maj-NL,Arizona,23,51,42,3,5,0,0,1,8,5,0,21,3,0,1,0,0,0,0.119,0.255,0.19,0.445,621500,0.119
Nick Maton,24,1729,Maj-NL,Philadelphia,51,131,117,16,30,7,1,2,14,10,0,39,2,1,1,0,2,0,0.256,0.323,0.385,0.708,665155,0.256
Phil Maton,28,1814,Maj-AL,Cleveland,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,664208,0.0
Steven Matz,30,1770,Maj-AL,Toronto,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,571927,0.0
Dustin May,23,1859,Maj-NL,Los Angeles,2,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0.0,0.0,669160,0.0
Cameron Maybin,34,1825,Maj-NL,New York,9,33,28,2,1,0,0,0,0,3,0,12,2,0,0,0,1,0,0.036,0.182,0.036,0.218,457727,0.036
Jack Mayfield,30,1698,Maj-AL,"Los Angeles,Seattle",86,290,266,30,58,15,0,10,39,17,0,68,3,3,1,6,5,0,0.218,0.272,0.387,0.659,608686,0.218
Nomar Mazara,26,1784,Maj-AL,Detroit,50,181,165,12,35,5,2,3,19,15,0,45,0,0,1,4,0,0,0.212,0.276,0.321,0.597,608577,0.212
Patrick Mazeika,27,1698,Maj-NL,New York,37,87,79,6,15,3,0,1,6,4,1,18,3,0,1,2,0,0,0.19,0.253,0.266,0.519,664850,0.19
Ryan McBroom,29,1772,Maj-AL,Kansas City,7,9,8,1,2,0,0,0,0,1,0,6,0,0,0,0,0,0,0.25,0.333,0.25,0.583,643436,0.25
James McCann,31,1699,Maj-NL,New York,121,412,375,29,87,12,1,10,46,32,1,115,2,0,3,12,1,2,0.232,0.294,0.349,0.643,543510,0.232
Jake McCarthy,23,1698,Maj-NL,Arizona,24,70,59,11,13,3,0,2,4,8,0,23,2,1,0,0,3,2,0.22,0.333,0.373,0.706,664983,0.22
Darren McCaughan,25,1772,Maj-AL,Seattle,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,670766,0.0
Chas McCormick,26,1670,Maj-AL,Houston,117,347,307,50,79,12,0,14,52,28,0,114,4,0,8,5,4,2,0.257,0.32,0.433,0.753,676801,0.257
Lance McCullers Jr.,27,1740,Maj-AL,Houston,3,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,621121,0.0
Andrew McCutchen,34,1698,Maj-NL,Philadelphia,144,574,482,78,107,24,1,27,80,81,2,132,4,0,7,10,6,1,0.222,0.334,0.444,0.778,457705,0.222
Kyle McGowin,29,1786,Maj-NL,Washington,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,641851,0.0
Reese McGuire,26,1702,Maj-AL,Toronto,78,217,198,22,50,15,0,1,10,15,0,44,2,1,1,4,0,0,0.253,0.31,0.343,0.654,624512,0.253
Ryan McKenna,24,1698,Maj-AL,Baltimore,90,197,169,20,31,6,1,2,14,24,0,74,2,2,0,1,1,0,0.183,0.292,0.266,0.559,663630,0.183
Triston McKenzie,23,1867,Maj-AL,Cleveland,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,663474,0.5
Billy McKinney,26,1689,Maj-NL,"Los Angeles,Milwaukee,New York",116,301,266,32,51,11,3,9,27,32,2,80,1,0,2,3,2,0,0.192,0.279,0.357,0.636,641856,0.192
Zach McKinstry,26,1728,Maj-NL,Los Angeles,60,172,158,19,34,9,0,7,29,10,1,50,1,1,2,3,1,1,0.215,0.263,0.405,0.668,656716,0.215
Ryan McMahon,26,1698,Maj-NL,Colorado,151,596,528,80,134,32,1,23,86,59,2,147,4,0,5,14,6,2,0.254,0.331,0.449,0.779,641857,0.254
Jeff McNeil,29,1699,Maj-NL,New York,120,426,386,48,97,19,1,7,35,29,0,58,10,0,1,10,3,0,0.251,0.319,0.36,0.679,643446,0.251
Austin Meadows,26,1690,Maj-AL,Tampa Bay,145,600,527,80,123,30,3,28,109,59,3,124,6,0,8,4,4,3,0.233,0.313,0.461,0.774,640457,0.233
John Means,28,1711,Maj-AL,Baltimore,2,5,5,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.4,0.6,607644,0.2
Nick Mears,24,1748,Maj-NL,Pittsburgh,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,683232,0.0
Adonis Medina,24,1710,Maj-NL,Philadelphia,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,658431,0.0
Tylor Megill,25,1700,Maj-NL,New York,18,31,28,1,6,3,0,0,0,1,0,17,0,2,0,0,0,0,0.214,0.241,0.321,0.563,656731,0.214
Francisco Mejia,25,1693,Maj-AL,Tampa Bay,85,278,250,31,65,15,3,6,35,18,0,49,7,1,2,4,0,0,0.26,0.325,0.416,0.741,642336,0.26
Humberto Mej\xc3\xada,24,1698,Maj-NL,Arizona,5,8,7,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0.143,0.143,0.286,0.429,650668,0.143
J.C. Mej\xc3\xada,24,1805,Maj-AL,Cleveland,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,650496,0.0
Mark Melancon,36,1752,Maj-NL,San Diego,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,453343,
Danny Mendick,27,1720,Maj-AL,Chicago,70,186,164,14,36,5,0,2,20,18,0,42,2,1,1,1,0,1,0.22,0.303,0.287,0.589,664901,0.22
\xc3\x93scar Mercado,26,1698,Maj-AL,Cleveland,72,238,214,27,48,11,1,6,19,21,0,42,2,1,0,1,7,1,0.224,0.3,0.369,0.669,640458,0.224
Yerm\xc3\xadn Mercedes,28,1793,Maj-AL,Chicago,68,262,240,26,65,9,1,7,37,20,1,46,1,0,1,7,0,1,0.271,0.328,0.404,0.732,606213,0.271
Jordy Mercer,34,1698,Maj-NL,Washington,46,127,118,13,30,7,0,2,9,9,0,34,0,0,0,1,0,0,0.254,0.307,0.364,0.671,474568,0.254
Whit Merrifield,32,1698,Maj-AL,Kansas City,162,720,664,97,184,42,3,10,74,40,1,103,4,0,12,12,40,4,0.277,0.317,0.395,0.711,593160,0.277
Jake Meyers,25,1689,Maj-AL,Houston,52,171,154,23,41,8,0,6,30,10,0,52,4,2,1,0,4,0,0.266,0.325,0.435,0.761,676694,0.266
Miles Mikolas,32,1702,Maj-NL,St. Louis,9,15,8,0,0,0,0,0,0,1,0,5,0,6,0,0,0,0,0.0,0.111,0.0,0.111,571945,0.0
Wade Miley,34,1717,Maj-NL,Cincinnati,27,59,54,9,10,3,0,0,3,3,0,13,0,2,0,0,0,0,0.185,0.228,0.241,0.469,489119,0.185
Brad Miller,31,1698,Maj-NL,Philadelphia,140,377,331,53,75,9,3,20,49,45,2,112,1,0,0,7,3,0,0.227,0.321,0.453,0.774,543543,0.227
Brian Miller,25,1698,Maj-NL,Miami,5,11,11,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0.273,0.273,0.273,0.545,675649,0.273
Owen Miller,24,1701,Maj-AL,Cleveland,60,202,191,17,39,8,0,4,18,9,0,54,1,0,1,7,2,0,0.204,0.243,0.309,0.551,680911,0.204
Shelby Miller,30,1704,Maj-NL,Pittsburgh,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,571946,0.0
Alec Mills,29,1698,Maj-NL,Chicago,21,36,32,1,1,1,0,0,0,0,0,26,0,4,0,0,0,0,0.031,0.031,0.063,0.094,621219,0.031
Hoby Milner,30,1740,Maj-NL,Milwaukee,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.5,0.0,0.5,571948,0.0
Mike Minor,33,1756,Maj-AL,Kansas City,3,7,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,501985,0.0
A.J. Minter,27,1670,Maj-NL,Atlanta,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,621345,0.0
Casey Mize,24,1726,Maj-AL,Detroit,2,3,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.333,0.0,0.333,663554,0.0
Yadier Molina,38,1695,Maj-NL,St. Louis,122,477,444,45,111,19,0,11,66,24,1,79,5,0,3,16,3,0,0.25,0.294,0.367,0.661,425877,0.25
Yo\xc3\xa1n Moncada,26,1689,Maj-AL,Chicago,148,633,536,76,141,33,1,14,61,85,1,160,10,0,2,7,3,2,0.263,0.373,0.407,0.78,660162,0.263
